id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
112482,0.0,0.9092,0.0,0.5747,0.6911,0.0,2.8717,0.0,0.914,0.6911,0.0,0.9075,0.0,0.0,0.5747,0.759,0.9092,1.2658,0.0,0.0
112483,0.0,0.0,0.0,0.0,0.4288,0.6611,0.0,0.7147,0.0,0.0,0.4288,0.0,0.0,0.0,0.4288,0.0,0.0,0.0,1.3061,0.0
112484,0.4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336,0.0,0.0,0.0,0.0,0.9787,0.4415,0.0,1.0218
112485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405,0.0,0.0,0.0,0.0,1.5722,0.0,1.2578,0.0,0.0,0.0,0.0,0.0
112486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112487,0.0,0.5575,0.5575,0.5575,0.9214,1.3427,0.5575,0.0,0.5575,0.5575,0.9214,0.5575,0.0,0.5575,0.9214,0.5575,0.5575,0.0,0.5575,0.5575
112488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515,0.0,0.0,0.0,0.0,1.6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112489,0.8664,0.0,0.0,0.0,0.0,2.0815,0.0,0.0,0.0,0.0,0.0,0.9858,0.9793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112490,0.5102,0.0,0.0,0.0,0.0,1.2236,0.0,0.3853,0.0,0.0,0.0,2.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112491,0.0,0.5493,0.0,0.0,0.0,0.6326,0.0,0.0,0.0,0.0,0.0,0.6714,0.0,0.0,0.0,1.2882,0.0,0.0,0.0,0.0
112492,0.0,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.0,0.0
112493,0.0,0.0,0.0,0.9861,0.0,0.8798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112494,0.9569,0.4134,0.4134,0.4134,0.9184,0.9184,0.4134,0.0,0.4134,0.4134,0.4134,0.4134,1.8035,0.4134,1.1057,0.4134,0.4134,0.0,0.4134,0.4134
112495,0.0,0.0,0.0,0.0,0.5722,0.5033,0.0,0.0,0.0,0.0,0.5722,0.0,0.0,0.0,0.5722,0.6935,0.0,0.0,0.0,0.0
112496,0.0,0.0,0.0,0.0,0.0,0.9952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112497,0.0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.417,0.0,1.1243,0.0,0.417,0.6635,0.0,0.0,0.0,0.0
112498,0.0,0.0,0.0,0.0,0.8603,0.3171,0.8603,0.0,0.0,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112499,0.0,1.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5115,0.0,0.0
87694,1.2649,0.0,0.0,0.0,0.2701,0.4103,0.2701,0.424,0.0,0.2701,0.9847,0.5701,0.6982,0.0,0.0,0.0,0.0,0.504,0.0,0.0
112500,0.0,0.0,0.0,0.0,0.3359,0.0,0.0,0.0,0.0,0.0,0.3359,0.0,1.0878,0.0,0.3359,0.0,0.0,0.0,0.0,0.0
112501,1.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016,0.0,0.0,0.0,1.2214,0.0,0.0,1.15,0.0,0.0,0.0,0.0
112502,0.8927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927,0.0,0.0,0.0,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112503,0.0,0.0,0.0,0.0,0.3211,0.0,0.7077,0.0,0.0,0.0,0.3211,0.0,1.0332,0.0,0.3211,0.0,0.0,0.0,0.0,0.0
112504,1.0773,0.0,0.0,0.0,0.0,0.707,0.0,0.0,1.0773,0.0,0.0,0.0,1.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112506,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112507,0.7901,0.0,0.0,1.031,0.0,0.5185,0.0,0.0,0.7901,0.0,0.0,0.0,1.5812,0.0,0.0,0.9302,0.0,0.5675,0.0,0.0
112508,0.8204,0.0,0.0,0.0,0.0,0.6917,0.0,0.0,0.8204,0.0,0.0,0.0,0.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112509,0.6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396,0.0,0.0,0.0,0.0,0.0,0.9133,0.0,0.0
87695,1.6291,0.0,0.9666,0.0,0.0,0.5649,0.0,0.0,0.0,1.2947,0.5974,0.0,0.5974,0.0,0.0,0.0,0.0,0.0,1.6291,0.0
112510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112511,0.0,0.0,0.0,0.0,0.0,0.8277,0.0,0.0,0.0,0.0,0.0,1.5122,0.0,0.0,0.0,0.0,0.0,0.8201,0.0,0.0
112512,2.3991,0.0,0.0,0.0,0.0,0.0,1.0255,0.0,0.0,0.0,0.0,0.0,1.5503,0.0,0.0,1.3557,0.0,1.2633,0.0,0.0
112513,0.0,0.0,0.0,0.0,0.0,0.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112515,0.0,0.0,1.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112518,0.0,0.0,0.0,0.0,0.4053,0.7834,0.0,0.0,0.0,0.0,0.4053,0.0,1.0724,0.0,0.4053,0.0,0.0,0.5961,0.0,1.5525
112519,0.0,0.9663,0.0,1.026,0.5252,0.0,0.0,0.0,0.0,0.0,1.3662,0.0,0.841,0.0,0.5252,0.0,0.0,0.0,0.0,0.0
87696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4936,0.0,0.0,0.0,0.0,0.0,0.0,1.1232,0.0,0.0,0.0,0.0,0.0
112520,0.0,0.0,0.0,1.6497,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2013
112521,0.0,0.6691,0.6691,0.6691,0.9768,0.6691,0.6691,0.0,1.702,0.6691,0.9768,0.6691,0.8141,0.6691,0.9768,0.6691,0.6691,0.0,0.6691,0.6691
112522,0.0,0.0,0.0,0.0,0.6597,0.0,0.6597,1.2765,0.0,0.0,0.0,0.7281,0.0,0.0,0.0,0.0,0.0,0.0,1.2765,0.0
112523,0.6883,0.0,0.0,0.0,0.0,1.1843,0.0,0.0,0.0,0.0,0.8904,0.8902,1.5335,0.0,0.0,0.6263,0.0,0.6943,0.0,0.0
112524,0.0179,1.7566,1.1637,2.2195,1.9094,1.0528,2.4984,2.2763,1.8876,1.771,1.0446,2.6842,0.909,1.0292,2.6592,1.0882,1.7566,1.6003,2.1649,1.0292
112525,0.0,0.0,0.0,0.0,0.3465,0.9237,0.0,0.0,0.5941,0.0,1.2184,0.3789,0.8719,0.0,0.3465,0.0,0.0,0.0,0.0,0.0
112526,0.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112527,0.0,0.0,0.0,0.9617,1.1448,0.9754,0.7323,0.4883,0.9617,0.2668,1.3468,0.5713,0.277,0.0,1.6787,0.0,0.0,1.2286,0.346,0.0
112528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495,0.0
112529,0.4711,0.3581,0.781,0.3581,0.7908,1.4675,0.3581,2.8122,0.3581,0.3581,0.7908,0.3581,0.0,0.3581,0.7908,0.7217,0.3581,0.0,0.3581,0.3581
87697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4471,0.0
112533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112534,0.6073,0.0,0.0,0.0,0.0,0.0,0.0,0.5043,0.9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4111,0.0,1.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112537,0.0,0.8355,0.8355,1.6667,0.8355,0.8355,0.8355,0.0,0.8355,0.8355,0.8355,1.5311,0.0,0.8355,0.8355,0.8355,0.8355,0.0,0.8355,0.8355
112538,0.0,0.0,0.0,0.0,0.0,0.6708,0.0,1.0078,0.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189,0.0,0.0
112539,0.0,0.0,0.0,0.0,0.5771,0.0,0.5771,0.0,0.0,0.0,0.0,0.7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87698,0.6726,0.0,0.0,0.0,0.0,0.5717,0.0,0.0,0.0,1.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112540,0.8899,0.9303,0.9303,2.293,0.9303,1.8915,1.7882,0.0,0.9303,0.9303,0.9303,0.9303,0.0,0.9303,0.9303,0.9303,0.9303,0.0,2.293,0.9303
112541,2.8593,0.0,0.0,0.8635,0.0,0.0,0.0,0.0,0.6759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028,0.0,0.0
112542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,0.0,1.4562,0.0,0.0,0.0,0.0
112543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112544,1.0485,0.0,1.1546,0.9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193,0.0,0.0,0.9398,0.0,0.0,0.0,0.0
112546,0.0,0.0,0.4111,0.0,0.0,1.6121,0.0,0.0,0.0,0.8444,0.3416,0.0,1.3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406,0.0,0.0
112549,0.0,0.0,0.0,0.0,0.0,1.1197,0.0,0.9654,0.0,0.0,0.0,0.0,1.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87699,0.0,1.0466,1.0466,1.0466,1.0466,1.937,1.0466,0.0,1.0466,1.0466,1.0466,1.5288,0.0,1.0466,1.0466,1.0466,1.0466,0.0,1.0466,1.0466
112550,1.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1115,0.0,0.0,0.0,0.0,1.2035,0.0,0.0
112551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4175,0.0,0.0
112552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112553,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112554,0.0,0.0,0.0,0.0,0.5042,0.0,0.0,0.0,0.0,0.0,1.5644,0.0,1.1171,0.0,0.5042,0.0,0.0,0.0,0.0,0.0
112555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112556,0.0,0.0,0.0,1.7028,0.4379,0.0,0.0,0.0,0.0,0.0,0.4379,2.0688,0.0,0.0,1.3817,0.0,0.0,0.0,0.0,0.0
112557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112558,1.1519,0.0,0.0,1.5665,0.3857,0.0,0.0,0.0,0.0,0.0,1.5724,0.0,0.0,0.0,1.4151,0.0,1.0703,0.0,0.0,0.0
112559,1.5008,0.0,0.0,0.5432,0.3521,0.8652,0.3521,1.3877,1.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218,0.0,0.0,0.0,0.0,0.7884,0.0,0.0
112560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112562,0.0,0.9812,0.0,0.0,0.0,0.0,0.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812,0.0,0.0,0.0
112563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112564,0.0,0.0,0.0,1.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.7627,0.0,0.7627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112565,0.0,0.0,0.0,0.0,0.4167,0.5433,0.0,0.0,0.0,0.0,0.4167,0.0,0.0,0.0,0.4167,0.0,0.0,0.0,1.1285,0.0
112566,0.9409,1.7108,0.0,0.0,0.0,1.1024,0.0,0.0,0.0,0.0,0.0,0.0,1.1457,0.0,0.9332,0.0,0.0,0.0,0.0,0.0
112567,0.0,0.0,0.8264,0.0,0.0,1.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112568,0.0,0.0,0.0,0.0,0.0,0.8132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112571,0.0,0.0,0.0,0.0,0.3606,0.0,0.0,0.601,0.0,0.0,0.3606,0.0,0.834,0.0,0.3606,0.766,0.0,0.0,0.0,0.0
112572,0.0,0.0,1.0554,0.0,0.3364,1.25,0.0,0.0,0.8349,0.0,0.3364,0.0,2.0281,0.0,0.3364,0.0,0.0,0.0,0.0,0.0
112573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112574,0.0,0.0,0.0,0.0,0.0,1.1401,0.0,0.0,0.0,0.0,0.8827,0.0,0.8827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112575,0.0,0.0,0.0,0.0,0.3782,0.0,0.0,0.0,0.0,0.0,0.3782,0.0,0.0,0.0,1.1932,0.0,0.0,0.0,0.0,0.0
112576,0.0,0.0,0.0,0.0,0.0,1.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.7859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112577,0.0,0.0,0.0,0.0,0.475,0.4613,2.0185,0.0,0.0,0.7048,0.0,0.9865,1.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166,0.0,0.0,0.0,0.0,1.2841,0.0,0.0,1.2234,0.0,0.0,0.0
112579,0.0,0.0,0.0,0.0,0.0,1.8836,0.0,0.0,0.0,0.0,0.0,0.9389,0.5819,0.0,0.7638,0.0,0.0,0.3935,0.0,0.0
87702,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112580,0.0,0.0,0.0,0.0,0.4224,1.9645,0.0,0.0,0.0,0.0,0.9215,0.0,1.3076,0.0,0.4224,0.0,0.0,0.0,1.2784,0.0
112581,0.0,1.3402,1.1072,0.0,0.4617,0.5394,0.0,0.0,0.0,0.0,1.1571,0.0,0.6954,1.6246,0.4617,0.0,0.0,1.3402,0.0,0.0
112582,1.1282,0.0,0.0,0.0,0.0,0.3865,0.0,0.0,0.5584,0.0,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112583,0.0,0.0,0.0,0.0,0.2755,0.4768,0.0,0.0,0.0,0.0,0.2755,0.0,0.0,0.0,0.2755,0.0,0.0,0.0,0.768,0.0
112584,0.6282,0.0,0.0,0.0,0.0,0.4938,0.0,0.0,0.6282,0.0,0.5223,0.0,0.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112586,0.0,0.0,1.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984,0.0,0.0,0.0
112587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1329,0.0,0.0,0.0,0.0,0.0,0.0
112588,0.8791,0.0,0.0,0.0,0.0,1.0822,0.0,0.0,0.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87703,0.903,0.8727,0.0,0.0,0.0,0.7562,0.8727,0.0,0.0,0.0,0.0,1.2726,0.0,0.0,0.0,0.5945,0.8727,0.4543,0.0,0.0
112590,0.0,0.0,0.0,0.0,0.4201,0.0,0.0,0.0,0.0,0.0,0.4201,0.0,0.0,0.0,0.4201,0.0,0.0,0.6249,0.0,0.0
112591,0.0,0.0,0.0,0.0,0.3454,0.0,0.0,0.0,0.0,0.0,0.3454,0.0,0.0,0.0,0.3454,0.0,0.0,0.0,0.0,0.0
112592,1.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2051,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0
112593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624,0.0,0.9624,0.0,1.233,0.0,0.0,0.0,0.0,0.0
112594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129
112595,0.0,0.0,0.0,1.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112596,0.0,1.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112597,0.0,0.0,0.0,0.0,0.0,1.5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112598,0.8695,0.0,0.0,0.0,1.0553,2.5441,0.0,0.4464,0.0,0.8269,0.0,0.5942,0.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112599,0.6299,0.0,0.932,0.0,0.7541,0.7323,0.7541,0.0,0.0,0.0,1.1837,0.7154,0.7669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.0,0.0,0.0,0.0
112600,0.0,0.0,0.0,0.0,0.4844,0.0,0.0,0.0,0.0,0.0,0.4844,0.0,0.0,0.0,0.4844,0.0,0.0,0.0,0.0,0.0
112601,0.0,0.0,0.0,0.0,1.0101,0.0,1.0101,0.8852,1.6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.4314,0.0,0.0,0.8088,0.0,0.0
112603,0.9447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112604,0.0,0.0,0.0,0.0,0.0,0.5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8352,0.0,0.0,0.0,0.0,0.0,0.0
112605,0.0,1.1185,1.1185,1.4893,1.3968,1.4229,1.1185,0.0,1.1185,1.9661,1.3968,1.1185,0.7295,1.1185,1.3968,1.1185,1.1185,0.0,1.8667,1.1185
112606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655,0.0,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112607,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.4708,1.1903,0.0,0.545,0.0,0.7095,0.0,0.545,0.0,0.0,0.0,0.0,0.0
112608,0.0,0.0,1.66,0.0,0.0,1.5133,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.5559,0.0,0.0,0.0,0.0
112609,1.3876,0.0,0.0,0.0,0.7475,0.8675,0.7475,0.0,0.0,0.7475,1.2358,0.7475,0.0,0.0,0.0,0.0,0.0,1.3947,0.0,0.0
87705,0.0,1.0528,0.0,0.0,0.7841,0.0,0.7841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957,0.0,0.0
112610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112611,0.0,0.0,0.0,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569
112612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112613,0.0,1.8046,0.0,0.0,0.1937,0.0,0.0,0.0,0.5145,0.0,0.1937,0.0,0.4479,0.0,0.1937,0.0,0.0,0.0,0.0,0.0
112614,0.0,0.0,0.0,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112615,0.0,0.0,0.0,0.0,1.2464,0.0,0.8858,0.0,0.9579,0.0,1.437,0.0,0.0,0.0,0.3606,0.0,0.0,0.0,0.0,0.0
112616,0.0,0.0,0.0,0.0,0.957,1.4113,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112617,0.0,0.0,0.0,0.0,0.0,0.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112618,0.0,0.0,0.0,0.0,0.6779,0.0,0.6779,0.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1103,0.0
112619,0.0,0.0,0.0,0.0,0.0,1.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87706,0.0,0.0,0.0,0.3262,0.0,0.3557,0.0,0.0,0.5888,0.0,0.0,1.2017,0.0,0.0,0.0,0.0,0.0,0.5355,0.0,0.0
112620,1.1862,0.0,0.0,0.0,0.3401,0.0,0.0,0.0,1.2203,0.0,0.3401,0.0,0.0,0.0,0.3401,0.0,0.0,0.0,0.0,0.0
112621,0.0,0.0,1.0623,0.0,0.3386,1.0972,0.0,0.0,0.0,0.0,0.3386,0.0,1.8803,0.0,0.3386,0.0,0.0,0.0,1.3447,0.0
112622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172,0.0,0.0,0.0,1.0919,0.0,0.0,0.0,0.0,0.0,0.0,1.0172,0.0
112623,2.1288,0.0,0.0,0.0,0.0,0.6899,0.0,0.0,0.0,1.1645,0.0,0.0,0.9474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112625,0.0,1.0714,0.0,0.0,0.9453,2.8262,0.6195,0.0,2.0561,0.0,0.3258,0.0,0.0,1.6147,0.3258,0.0,0.0,1.0714,0.0,0.0
112626,0.0,0.0,0.0,0.0,1.1069,0.9011,0.0,0.0,0.0,0.0,0.9764,0.0,0.8198,0.0,0.8735,0.0,0.0,0.0,0.0,0.0
112627,0.0,0.0,0.0,0.0,0.0,0.9525,0.0,0.0,0.0,0.0,0.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112628,0.0,0.0,0.0,0.0,0.4271,0.0,0.0,0.0,0.0,0.0,0.4271,0.0,0.0,0.0,0.4271,0.0,0.0,0.0,1.1519,0.0
112629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87707,0.0,0.0,0.0,0.3193,0.0,0.3513,0.0,0.1813,0.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243,0.0,0.0
112630,0.0,0.0,0.0,0.0,0.2965,0.8157,0.0,0.5361,0.0,0.759,1.5976,1.2226,0.5791,0.0,0.8326,0.0,0.0,0.0,0.0,0.0
112631,0.0,0.0,0.0,0.7589,0.0,0.0,0.0,0.0,0.0,0.0,1.3412,0.0,0.0,0.0,0.7443,0.0,0.0,0.0,0.7589,0.0
112632,0.0,0.0,0.0,0.0,0.0,0.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
